2020-12-18 18:48:23,"b""RT @SaraCarterDC: HHS @DepSecHargan: Early COVID-19 Data 'probably long gone'\n\nREMEMBER: #China covered up the origins of the outbreak, wou\xe2\x80\xa6"""
2020-12-18 18:48:20,b'@SpokespersonCHN Chinese officials like you Blocking #Uyghur testimonies from you page won\xe2\x80\x99t help hide #China\xe2\x80\x99s evil crime on Uyghurs. \nRelease my sister evil hands !!\n\nhttps://t.co/4qJmzk6SsG'
2020-12-18 18:48:17,b'RT @LivingT19135800: Lefties like you don\xe2\x80\x99t care if the #BidenCrimeFamilly is committing treason and selling the US up to #China.\n\nYou don\xe2\x80\x99\xe2\x80\xa6'
2020-12-18 18:48:10,"b'#German parliament member Daniela Kluckert wears a ""Chinese Forbidden T"" with the words ""I am a Hongkonger"" on the front and ""Tibet, Tiananmen and Taiwan (Taiwan) on the back. )""\nThe three forbidden Ts in China.\n\n@DanielaKluckert\n#China #HongKong #Tibet #Tiananmen  #Taiwan https://t.co/4BZepeGBiv'"
2020-12-18 18:48:05,"b""RT @shen_shiwei: Meet with Zhou Chengyu, a 24-year-old commander of the rocket connector system in #China's Chang'e moon exploration. \xf0\x9f\x9b\xb0\xef\xb8\x8f ht\xe2\x80\xa6"""
2020-12-18 18:47:54,b'Much ado nothing.\n#India #China border talks.\nMeanwhile #China continues to occupy hundreds of Kms of strategic Indian territory. https://t.co/qQ0j4B8c2y'
2020-12-18 18:47:41,"b'RT @TibetPeople: #US Pres #DonaldTrump may recognize #Tibet &amp; #Taiwan Independent soon, a step to right direction, #China understands only\xe2\x80\xa6'"
2020-12-18 18:47:25,b'RT @clydeprestowitz: The #FT reports Australian business as upset with @PrimeministerScottMorrison for speaking truths about #China that ha\xe2\x80\xa6'
2020-12-18 18:47:20,"b'#US Pres #DonaldTrump may recognize #Tibet &amp; #Taiwan Independent soon, a step to right direction, #China understands only these kind of language https://t.co/p1aL0R6hKC #FreeTibet #FreeHK #ChineseVirus #India #EU #UN #UNHRC #Biden #POTUS #BidenHarris  #MakeChinaPay via @YouTube https://t.co/ufN8e6bHp8'"
2020-12-18 18:47:19,"b'#Intrusion and our #CyberBest found out and no damage was done, but a vulnerability was exposed and corrected   #MiddleEastPeace #MiddleEast #TradeAgreements #AbrahamAccords  \n#China wants #TotalWorldDomination #BeNotAfraid and #FearNot the #UnitedStatesMilitaryIsOnWatch'"
2020-12-18 18:47:19,b'most recent #Sale of #F35 is going well off the #JapaneseAircraftCarrier off #JapansCoasts #WeTrain #TheyPatrol #Assets are on the move at #WarpSpeed rounding up #BadActors. #China is committing #Numerous   #WarCrimes #CrimesAgainstHumanity. [They] intentionally destroyed'
2020-12-18 18:47:17,b'\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8#Fake #Vaccination\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\n\nCap is still on syringe!!  #Vaccine #propaganda   \n\n #PCRtest #PCR #Patriot #USA #China #ChinaJoe #COVID19 #CovidVaccine #COVID #Covid_19 #BellsPalsy  #COVIDUpdates #Covid19 #Vaccine #VitaminD https://t.co/9jHL6ExlO8'
2020-12-18 18:47:13,b'@SenJeffMerkley You know DAMN well it\xe2\x80\x99s #china #ccp!'
2020-12-18 18:47:10,"b'RT @aurorachaang: missing my crew from #fridaysforfreedom protests in #london \xf0\x9f\xa5\xba  happy holidays everyone, stay safe, keep the fire going. (\xe2\x80\xa6'"
2020-12-18 18:47:06,b'@KateHack1 @BethanyinCBR Hi Bethany -They are escalating #COVID19Aus threatens them many fronts. Three articles: 1 Feb 2020 https://t.co/0x0RwfBpKG 13 February 2020 https://t.co/EsrEEE9tvf 29 October https://t.co/ofJ51rZinT Its predictable they are escalating. #COVID and #China have shaken their world'
2020-12-18 18:47:00,b'@alanwdowd joins Joy Votrobek to discuss why America should avoid using Hard Power on the latest episode of the Peace Through Strength podcast\n\n#PeaceThroughStrength #AmericanSecurityCouncilFoundation #China #HardPower\n\nhttps://t.co/61yA1zaqnr https://t.co/htuyO0WlGc'
2020-12-18 18:46:56,b'RT @Antiwarcom: US Warns Pacific Islands Over Chinese Bid For Cable Project\nBeijing accuses US of smearing Chinese companies \n#China #Nauru\xe2\x80\xa6'
2020-12-18 18:46:52,b'RT @NOgnanovich: NEWS:  @dickdurbin now urging #Senate to pass bill to grant temporary protected status to #HongKong residents in US and pr\xe2\x80\xa6'
2020-12-18 18:46:49,"b""RT @EpochTimesChina: US prosecutors charged a #China-based executive of a US videoconferencing company that's description matches that of #\xe2\x80\xa6"""
2020-12-18 18:46:41,b'RT @TornadoNewsLink: He Has Some Strange Outfits Was He Giving This Lecture On #EpsteinIsland During The Winter Solstice? #WEF #Globalism\xf0\x9f\x8d\x95\xe2\x80\xa6'
2020-12-18 18:46:37,"b""Hi Brian @wesbury. I happen to be a big fan of both you and Scott @profgalloway.  Full disclosure: I'm a right-of-center (traditional) 'Liberal'.  Not only age and underlying conditions, genetics play a role in who dies from #Wuhan #China SARS-CoV-2. Your take on ProfG's take? https://t.co/XG77hC0o0j"""
